,gender,age,fitness_level,exercise_frequency,participate_running,participate_gym,participate_team,participate_dance,participate_yoga,participate_swimming,participate_lifting_weights,time_of_exercise_afternoon,time_of_exercise_evening,health,area,x_coordinate,y_coordinate,time_of_exercise_early_morning
263,0,1,3,3,0,0,1,0,0,0,0,0,1,0,1.0,127.88587950376572,115.5498895709121,0
264,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1.0,120.0974963977273,126.32119215783867,0
265,1,3,3,0,1,0,0,0,0,0,0,0,1,0,1.0,123.55458736069413,122.22305853262614,0
266,1,1,2,4,1,0,0,0,0,0,0,0,1,0,1.0,108.45190317261847,120.91047222985804,0
267,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1.0,117.5923049855898,121.07452251961328,1
268,1,0,2,2,0,1,0,0,0,0,0,0,1,0,1.0,101.91865798362943,110.78473453659265,0
269,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0,114.56882787803869,108.8077553279348,0
270,1,0,1,4,1,1,1,0,0,0,0,0,0,0,1.0,129.32485419233342,124.28083466435541,1
271,1,1,4,5,1,0,1,0,0,0,0,0,1,0,1.0,126.29515735949772,124.30340184037541,0
272,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1.0,110.14476855510537,126.01216955740311,0
273,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1.0,128.84710463624495,127.39721657669413,1
274,0,1,1,2,1,0,0,0,0,0,0,0,0,0,1.0,106.95104879413614,115.34027196582814,1
275,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1.0,128.47956467247045,115.04548884061599,0
276,1,0,1,3,1,0,0,0,0,0,0,0,0,0,1.0,128.24133114119496,123.94885536900325,1
277,1,0,2,5,1,0,0,0,0,0,0,0,0,0,1.0,123.97607762057174,119.49891792333295,1
278,1,0,1,3,0,1,0,0,0,0,0,0,1,0,1.0,118.91343810600374,121.0590063177311,0
279,0,1,4,1,0,1,1,0,0,0,0,0,1,0,1.0,126.22863899874841,123.87378008308303,0
280,1,1,2,2,1,1,0,0,0,1,0,0,1,0,1.0,108.7906085352339,126.70016025452699,0
281,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0,125.46830665938755,110.13985470554607,1
282,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1.0,118.53630075752571,111.26748857919831,0
283,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1.0,100.39710573276699,102.81945819522608,1
284,1,1,3,0,1,0,0,0,0,0,0,0,0,0,1.0,110.41700553796659,117.34840422988522,1
285,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1.0,104.44422582844496,101.07826821390226,1
286,0,0,3,5,0,1,1,0,0,0,1,0,1,0,1.0,129.4548816945476,113.96794054397381,0
287,1,0,2,4,0,0,0,0,1,0,0,0,0,0,1.0,114.35110921119964,116.2793390412273,1
288,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1.0,114.92174096495988,108.59623756384853,1
289,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,119.18417549196171,117.72499781707032,1
290,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1.0,111.05753818388852,100.91500749817148,1
291,1,3,1,1,1,0,0,0,0,0,0,0,0,0,1.0,104.10700815056796,101.12044566247643,1
292,1,1,2,1,0,0,0,0,1,0,0,0,0,0,1.0,124.66353199582737,124.67801681978975,1
293,1,3,1,0,0,0,0,0,0,0,0,0,1,0,1.0,105.69543735708274,110.80571924233789,0
294,1,3,1,5,0,0,0,0,1,0,0,0,0,0,1.0,115.33956947639368,103.81181537955655,1
295,0,3,0,2,1,0,0,0,0,0,0,0,0,0,1.0,106.72951086924218,115.66729780164414,1
296,1,1,1,2,1,0,0,0,0,0,0,0,1,0,1.0,102.93533453482102,123.09980659295832,0
297,1,0,3,5,1,0,0,0,0,0,0,0,0,0,1.0,125.8657455226505,106.47463082490529,1
298,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1.0,129.18758467069392,118.68671427457001,1
299,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,128.82503974189,102.56042394981304,1
300,0,0,4,5,1,1,1,1,1,1,1,0,0,0,1.0,127.19666497663536,101.55045163505824,1
301,1,2,3,4,1,0,0,0,0,0,0,0,1,0,1.0,123.22141998095915,115.94063894704443,0
302,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1.0,109.99435456085925,116.2190536483032,1
303,1,3,1,2,1,0,0,0,0,0,0,0,1,0,1.0,102.4330416996399,119.1228970449462,0
304,1,3,1,1,1,0,0,0,0,0,0,0,1,0,1.0,112.21723514241422,121.78274001167985,0
305,1,0,2,2,1,0,0,0,1,0,0,0,1,0,1.0,106.96702426512829,129.27556238387604,0
306,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1.0,103.9746290427395,115.48901044903586,1
307,1,4,3,0,0,0,0,0,0,0,0,0,0,0,1.0,101.60281545360476,109.68869418823738,1
308,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1.0,121.76783092631736,123.8555858430611,1
309,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1.0,100.34282375875092,108.12496753786223,0
310,1,0,2,1,0,0,0,0,1,0,0,1,0,0,1.0,123.11742245508329,113.16914262116909,0
311,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1.0,104.40839936201125,102.35369144026798,0
312,0,1,2,3,1,1,1,0,0,1,1,0,0,0,1.0,102.38566247760268,100.76052230246373,1
313,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,102.68809102715817,128.87945244033776,1
314,1,0,3,1,0,0,0,0,1,0,0,0,1,0,1.0,120.16143422061744,125.07940361536618,0
315,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1.0,107.36101629558534,120.87922618281094,0
316,0,1,2,3,1,1,0,0,0,0,0,0,1,1,1.0,112.61618400040295,112.2685883324281,0
317,0,0,3,4,1,1,1,0,0,1,1,0,1,0,1.0,116.72106373971751,105.19882960212537,0
318,0,1,2,4,0,1,1,0,0,0,0,0,1,0,1.0,125.81653521486382,104.69311128013258,0
319,0,1,2,3,1,0,1,0,0,0,1,1,0,0,1.0,121.81132788133985,107.50728694493786,0
320,1,4,4,0,0,0,0,0,0,0,0,0,0,0,1.0,108.10983715716144,116.47679994118361,1
321,1,4,2,4,1,0,0,0,1,0,0,0,1,0,1.0,103.94448397873383,121.43787768100186,0
322,1,1,3,1,1,0,0,0,0,0,0,0,0,0,1.0,101.66122961263594,119.80592130153194,1
323,0,1,4,4,1,1,1,0,0,0,0,1,0,0,1.0,109.04795903442827,108.39801690837828,0
324,0,1,1,3,0,1,0,0,0,0,0,0,0,0,1.0,107.86354447719035,128.64595841989583,1
325,1,1,2,1,1,0,0,0,0,0,0,0,0,0,1.0,113.68421700401439,122.13690750087305,1
326,0,0,2,3,1,1,1,0,0,1,0,0,1,0,1.0,120.49844006643042,116.63062157534202,0
327,1,0,2,3,1,0,0,1,0,0,0,0,1,0,1.0,120.86876336916572,118.35162238703057,0
328,1,1,1,2,1,0,0,1,0,0,0,0,0,0,1.0,108.505565397465,112.5880018728337,1
329,0,0,2,2,0,0,1,0,0,0,0,0,1,0,1.0,111.39780867700361,107.43192968503473,0
330,1,0,2,1,1,0,1,0,0,0,0,0,0,0,1.0,105.43452885210709,110.67918035953785,1
331,0,1,1,3,0,1,0,0,0,0,0,0,1,0,1.0,123.65636536919556,122.73538331393107,0
332,0,0,3,3,0,0,1,0,0,1,0,0,0,0,1.0,101.7054422929972,100.43180465889267,1
333,1,0,2,4,1,0,1,0,0,0,0,0,0,0,1.0,120.90991725174962,103.48217921520748,1
334,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1.0,123.3608618782331,101.38007926065258,0
335,1,1,3,4,0,0,0,0,0,0,1,0,0,0,1.0,123.32222685546259,101.22186406956911,1
336,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1.0,107.78267693036065,125.66381752033021,1
337,1,0,1,5,1,0,0,0,0,0,0,0,0,1,1.0,111.21439413797684,121.10973578140072,1
338,0,1,2,4,0,1,0,0,1,0,0,0,1,0,1.0,117.62798905589167,114.22521487261976,0
339,1,0,2,4,1,1,1,0,0,0,0,0,0,0,1.0,108.18465707273401,102.93502481953004,1
340,0,1,3,3,1,0,0,0,1,0,1,0,1,0,1.0,111.12558397653666,114.74847625350498,0
341,1,1,2,1,1,0,0,0,0,0,0,0,1,0,1.0,105.91162840556919,114.20415312341697,0
342,1,1,2,3,1,0,0,0,0,0,0,0,1,0,1.0,113.79567651268022,105.19605609730046,0
343,0,0,2,5,0,1,0,0,0,0,0,0,1,0,1.0,101.33836903762342,113.01554947713919,0
344,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1.0,123.99387653711854,111.9551420319212,0
345,0,0,4,5,1,0,1,0,0,0,0,0,1,1,1.0,102.30869340959899,118.47550294156649,0
346,1,1,2,5,0,1,0,0,0,0,0,0,1,1,1.0,115.56505446494577,119.05280952602931,0
347,1,1,2,1,1,1,0,0,0,0,0,0,1,0,1.0,109.20430298635588,101.35912029316134,0
348,1,1,2,1,1,1,0,0,0,0,0,0,1,0,1.0,117.32628846494126,111.23837843879414,0
349,1,4,1,3,1,0,0,0,0,0,1,0,0,0,1.0,128.78300022500275,118.7757974714271,1
350,0,1,1,2,0,0,1,0,0,0,0,0,0,0,1.0,119.36710733368011,115.09408775740263,1
351,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1.0,101.06087307266473,125.69469523564968,1
352,0,1,1,3,0,0,1,0,0,0,0,0,1,1,1.0,112.91207318524184,119.76080894856835,0
353,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,115.30050556954751,104.88803281244289,1
354,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1.0,116.08532484110356,102.11706242201289,1
355,1,1,3,5,0,1,0,0,0,0,0,0,1,0,1.0,120.44177531811513,119.27257834618948,0
356,0,1,1,3,0,1,0,0,0,0,0,0,1,0,1.0,108.32788293195298,100.79533931624866,0
357,0,0,2,5,1,1,0,0,0,0,1,0,0,0,1.0,103.8658169639896,117.5732674382039,1
358,0,1,2,2,0,0,1,0,0,0,0,0,0,0,1.0,111.78027029641282,128.20690724274874,1
359,0,1,2,4,0,0,1,0,0,0,0,0,1,0,1.0,128.69217168387846,117.26422533627637,0
360,1,1,1,4,1,0,0,0,0,0,0,0,1,0,1.0,105.61392675252534,111.64509778619566,0
361,1,0,2,2,1,0,0,0,1,0,0,0,1,0,1.0,127.11951864784712,119.2986465532706,0
362,0,1,2,5,1,1,0,0,0,0,1,0,1,0,1.0,116.31417850231979,113.7475867147455,0
363,1,1,2,3,1,0,1,0,1,0,0,0,1,0,1.0,113.70734264937298,116.36850367947805,0
364,0,1,1,2,1,0,1,0,0,0,0,0,1,0,1.0,126.46124230689668,128.24394426329576,0
365,1,1,1,2,1,0,0,0,0,0,0,0,0,0,1.0,113.75811885305758,111.58307913402322,1
366,1,3,0,3,0,0,0,0,1,0,0,0,0,0,1.0,121.7250290983463,128.83571691471744,1
367,0,1,2,4,1,0,1,0,0,1,0,0,1,0,1.0,111.97075965109306,127.16051925868192,0
368,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1.0,127.12133178702874,105.8737340436789,0
369,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0,120.70075060573683,102.08083902625496,1
370,1,0,2,1,1,0,0,0,0,0,0,0,0,1,1.0,120.9886616275155,103.0233400413228,1
371,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,109.83161204671356,100.54665476954649,1
372,0,1,2,3,1,0,1,0,0,0,0,0,0,0,1.0,122.70335928210667,102.83328882267786,1
373,1,1,2,1,1,0,0,0,0,0,0,0,1,0,1.0,119.08183166341423,120.4902032024907,0
374,0,3,1,2,1,0,0,0,0,0,0,0,0,0,1.0,107.20060820139129,102.13565945380687,1
375,0,4,1,2,1,0,0,0,1,0,0,0,0,0,1.0,104.8161646745577,109.56926890881284,1
376,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1.0,123.89174423551995,125.34625932908364,0
377,1,2,1,1,1,0,0,0,0,0,0,0,0,0,1.0,128.77499809105666,100.69815807207478,1
378,0,1,2,3,1,0,0,0,0,0,1,0,0,0,1.0,113.74416481780129,124.43405447766807,1
379,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1.0,117.72952495971055,108.45564324320199,1
380,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1.0,125.73167932580664,103.54494482864969,1
381,1,0,1,3,1,1,0,0,0,0,0,0,0,0,1.0,113.71670360061572,120.90211496092452,1
382,0,3,2,4,1,0,0,0,0,0,0,0,0,0,1.0,128.55623430498207,118.86828540339653,1
383,1,1,2,2,1,0,0,0,0,0,0,0,0,0,1.0,117.27253486134617,126.3241604058116,1
384,0,1,2,1,0,1,0,0,0,0,0,0,1,0,1.0,124.62301362103945,122.05213131411656,0
385,1,1,2,3,1,0,1,0,0,0,0,0,1,0,1.0,127.26531155238214,124.10442791154546,0
386,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1.0,124.46571456305706,108.46103717713919,1
387,0,1,2,1,1,0,0,0,0,0,0,0,1,0,1.0,104.78243390346867,105.32318631339169,0
388,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1.0,118.86695317185101,122.51844254922575,1
389,0,1,2,1,0,1,1,0,0,0,0,0,0,0,1.0,111.95302775859031,124.20504217801792,1
390,0,1,2,5,1,1,0,0,0,0,1,0,1,0,1.0,101.88138856070037,129.7151542600202,0
391,0,0,2,5,1,1,0,0,0,0,1,0,0,0,1.0,112.72096755669526,112.3785303073428,1
392,1,1,2,2,1,0,0,0,0,0,0,0,0,0,1.0,107.76052200668224,111.16054257378349,1
393,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.0,125.47114925285533,123.29238882225991,1
394,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1.0,100.99913879640089,110.22410620759054,1
395,0,4,2,1,1,0,0,0,0,0,0,0,0,0,1.0,128.7694816559042,127.92271976810694,1
396,1,3,2,0,0,0,0,0,0,0,0,0,1,0,1.0,110.66106545415789,125.75238255529035,0
397,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1.0,110.70120671207629,112.86982082125056,1
398,1,1,2,5,0,0,1,0,0,0,0,0,1,0,1.0,100.48985508051123,122.52613203374491,0
399,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1.0,105.55696975708551,122.63628622254046,1
400,1,1,2,1,1,0,0,0,0,0,0,0,0,0,1.0,112.03778502410826,103.09371606507798,1
401,0,1,2,4,1,0,0,1,0,0,0,0,1,0,1.0,127.87874251908141,127.076587200387,0
402,1,1,2,1,1,0,0,0,0,0,0,0,1,0,1.0,102.98844790663814,115.15757117343571,0
403,0,1,2,5,0,1,1,0,0,0,0,0,1,0,1.0,128.35904600437237,124.79372398323224,0
404,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1.0,126.08465591639896,109.60148803091835,1
405,1,1,2,2,1,0,0,0,1,0,0,0,1,0,1.0,113.62487190722655,126.86569685488601,0
406,1,4,1,1,1,0,0,0,0,0,0,0,1,0,1.0,109.8010264530478,111.6760503620249,0
407,0,1,2,4,1,0,0,0,0,0,0,0,0,0,1.0,106.9823238783717,100.32512954440895,1
408,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0,118.43394119430623,127.16145929257792,1
409,0,1,2,2,1,1,1,0,0,0,1,0,1,1,1.0,100.99223774426517,102.73860030358401,0
410,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1.0,100.46818193340485,109.57940912771244,0
411,0,1,2,5,1,0,0,0,0,0,0,0,0,0,1.0,112.86387167494713,128.50185901152415,1
412,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1.0,102.04222221924161,128.51821440812668,0
413,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1.0,107.55822964738279,117.20313664369858,1
414,1,1,1,2,1,0,0,0,0,0,0,0,1,0,1.0,106.63482746038251,118.95511636509397,0
415,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1.0,107.59573581168556,113.4533656593496,0
416,0,1,4,3,0,1,0,0,0,0,0,0,1,0,1.0,103.93165693645773,108.79632315094193,0
417,0,1,3,5,0,0,1,0,0,0,0,0,1,0,1.0,100.36108668692962,109.85993636109748,0
418,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,103.46452891416244,120.17555368231115,1
419,0,1,0,4,0,1,1,0,0,0,0,0,1,0,1.0,118.55440778538244,122.5712358831304,0
420,1,2,0,0,1,1,0,1,0,0,0,0,0,0,1.0,129.2276863845415,123.74737131177545,1
421,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1.0,129.71035004682682,123.68854428383662,1
422,0,1,1,4,0,0,1,0,0,1,0,0,0,0,1.0,112.27162286119184,102.73618309146072,1
423,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1.0,104.88863278139816,114.83260914107744,1
424,1,0,3,1,1,0,0,0,0,0,0,0,0,0,1.0,119.16285272099589,101.72676280049933,1
425,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1.0,114.70916039646211,116.48586646971206,0
426,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1.0,129.68229331853294,113.24591504120131,1
427,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1.0,101.95912621455341,126.63112548274898,1
428,1,0,2,1,1,0,0,0,0,0,0,0,1,0,1.0,123.49703314941439,110.52745037656236,0
429,1,3,2,1,1,0,0,0,0,0,0,0,0,0,1.0,108.65195491994481,103.51201049282818,1
430,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0,107.24255860229722,104.28975046158507,1
431,0,1,3,4,0,0,1,0,0,0,0,0,1,0,1.0,119.87513714598028,122.84531895152416,0
432,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1.0,107.38189554972894,118.54654189948783,1
433,0,0,2,2,0,1,0,0,0,0,0,0,1,0,1.0,119.97577352677563,103.03368028368371,0
434,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1.0,115.51925551606867,102.52320418344992,1
435,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1.0,112.72266965307549,121.0290739437736,0
436,0,0,2,2,0,0,1,0,0,0,0,0,1,0,1.0,116.64063425984257,102.1828901909258,0
437,0,4,1,2,1,0,0,0,0,0,0,0,0,0,1.0,108.61154559758889,124.65580177871068,1
438,0,4,1,0,0,0,0,0,0,0,0,0,1,0,1.0,121.19724118818937,121.18726681469488,0
439,0,4,1,2,1,0,0,0,0,1,0,0,1,1,1.0,112.44570608000691,102.44046341925699,0
440,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1.0,110.81636681457677,102.54513142255576,0
441,1,2,1,1,1,0,0,1,0,0,0,0,1,0,1.0,124.85970743667212,129.59918735503527,0
442,0,1,2,2,1,0,0,0,0,0,0,0,0,0,1.0,127.74900735859576,111.22812387268361,1
443,1,1,2,1,0,1,0,0,0,1,0,0,1,0,1.0,101.38021932661891,111.11926441200673,0
444,0,3,1,1,1,1,0,0,0,0,1,0,0,0,1.0,106.97880978489296,124.38398701772508,1
445,0,4,2,3,1,0,0,0,1,0,0,0,1,0,1.0,110.4555810847769,128.41745732151577,0
446,1,0,2,1,1,1,0,0,0,0,0,0,1,0,1.0,124.44899438110743,129.58003191468612,0
447,0,0,2,4,1,0,1,0,0,0,0,0,0,0,1.0,129.56474282929892,122.60134555776824,1
448,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1.0,129.06915114011056,111.28778756592747,1
449,1,0,3,5,1,1,0,0,1,0,0,0,0,0,1.0,127.1484503664978,102.50502150096007,1
450,0,0,2,2,1,0,0,0,0,0,0,0,1,0,1.0,108.8966879519209,123.3144074778231,0
451,0,0,1,4,1,0,1,0,0,0,0,0,0,0,1.0,129.7603373024342,116.75212749207415,1
452,1,0,2,5,1,1,0,0,0,0,0,0,1,0,1.0,107.48260123169354,112.7266602774093,0
453,1,1,2,1,0,1,0,0,0,0,0,0,1,0,1.0,103.17718464646697,127.19063155284208,0
454,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1.0,128.52857833166183,103.33592446918453,1
455,1,2,2,2,1,1,0,1,1,0,0,0,0,0,1.0,107.00260766404288,114.77875312872578,1
456,1,4,1,3,1,0,0,0,0,0,0,0,1,0,1.0,120.6930479523325,100.34060934302258,0
457,1,4,2,4,0,1,0,0,0,0,0,0,0,0,1.0,101.75069076941766,114.05981925982378,1
458,1,0,3,5,0,0,0,0,1,0,0,0,0,0,1.0,121.92127297382429,101.68909827045512,1
459,0,4,2,2,1,1,0,0,0,0,1,1,0,0,1.0,126.45160637001518,103.56453748804216,0
460,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1.0,108.17310686397887,103.52578740331315,0
461,1,4,1,1,1,0,0,0,0,0,0,0,1,0,1.0,111.37170688232285,119.4763090634819,0
462,0,4,1,2,1,0,0,0,0,0,0,0,0,0,1.0,111.22888549962748,122.3813463779627,1
463,1,0,2,3,1,0,0,0,0,0,0,0,0,0,1.0,122.46364772620399,117.5010629529148,1
464,1,4,4,3,1,0,0,0,0,0,0,0,1,0,1.0,107.13421727617117,128.86517645423626,0
465,1,0,3,2,0,0,0,1,0,0,0,0,1,0,1.0,105.15559297142929,111.24611738571112,0
466,1,4,2,1,1,0,0,0,0,0,0,0,0,0,1.0,113.47874946063214,108.57136258845583,1
467,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1.0,109.13405222131959,126.0579738456838,0
468,1,1,3,3,1,0,0,0,1,0,0,0,1,0,1.0,125.17567366775957,106.70787515558358,0
469,0,4,2,0,0,0,0,0,0,0,0,0,0,0,1.0,107.13225478046917,128.89667618321835,1
470,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1.0,115.07168372467784,100.36463424069449,0
471,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1.0,128.27750799093792,129.09636480122919,1
472,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1.0,119.01993093233982,101.29479735851729,1
473,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1.0,126.01868216387395,126.73429341094213,1
474,0,3,1,3,0,1,0,0,0,0,0,0,0,0,1.0,128.206290680643,115.831033272589,1
475,0,4,2,3,1,0,0,0,0,0,0,0,0,0,1.0,122.52294585659055,129.788943883579,1
476,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0,120.98725180674253,102.21389694206196,1
477,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1.0,129.0389669981268,116.61562853203962,1
478,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1.0,129.83202368943037,129.07907606857296,0
479,1,0,3,4,1,1,0,0,0,1,1,0,0,1,1.0,113.55465048009279,115.69293532510446,1
480,1,3,1,1,1,0,0,0,0,0,0,0,1,0,1.0,102.12609334552626,118.88195914405787,0
481,1,2,1,1,1,0,0,0,1,0,0,0,0,0,1.0,108.78382094321557,120.87246066953851,1
482,1,1,2,1,1,0,1,0,1,0,1,0,0,0,1.0,104.57064117063192,113.6362319430332,1
483,0,4,2,0,0,0,0,0,0,0,0,0,0,0,1.0,112.52459124388035,118.8267424025219,1
484,1,3,2,3,1,0,0,0,1,0,0,0,0,0,1.0,103.93867985419769,117.529429357693,1
485,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1.0,118.12353412062646,127.03474031472967,1
486,1,4,1,5,1,0,0,0,1,0,0,0,0,1,1.0,111.48424177473562,101.36339141024374,1
487,1,1,1,2,1,1,0,0,0,0,0,0,1,0,1.0,126.8615765286463,108.42889568776691,0
488,0,1,2,4,0,0,0,0,1,0,0,0,0,0,1.0,129.03384015395505,128.51234452229676,1
489,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1.0,116.40654705008266,126.70791351672749,1
490,0,4,2,5,1,0,0,0,0,0,0,0,0,0,1.0,108.2447070960279,113.6697025835714,1
491,0,4,2,5,1,0,0,0,0,0,0,0,0,0,1.0,117.76691256285511,118.6039779340461,1
492,1,0,2,2,0,0,0,1,0,1,0,0,1,0,1.0,126.9028347467323,108.32143548943398,0
493,0,0,3,3,0,0,1,0,0,0,0,0,0,0,1.0,112.20200037507244,105.64363479171284,1
494,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,116.56234830075913,113.91095214819947,1
495,1,4,1,1,0,0,0,0,0,0,0,0,0,0,1.0,108.14958302818438,110.60056684078158,1
496,1,0,2,3,0,0,1,1,0,0,0,0,1,0,1.0,113.66332448350082,117.50968335552616,0
497,1,0,2,3,1,1,0,1,0,0,0,0,1,0,1.0,112.05140606138796,102.33203910894954,0
498,1,0,4,5,1,0,0,1,1,1,0,0,1,0,1.0,107.45240395248914,129.231844229985,0
499,0,1,2,0,1,0,1,0,0,1,0,0,0,0,1.0,115.17599151475925,129.5863223343881,1
500,0,0,2,2,1,0,1,0,0,0,0,0,1,0,1.0,109.31142477939434,120.94485142059236,0
501,1,4,2,3,1,0,0,0,0,0,0,0,0,0,1.0,111.19104591642242,116.08289099032362,1
502,0,4,2,4,1,0,1,0,0,0,0,0,0,0,1.0,115.74911326762793,109.28582848858983,1
503,1,0,2,4,0,0,1,0,0,0,0,0,1,0,1.0,122.51785068786963,124.41385059120846,0
504,1,1,1,2,1,0,0,0,0,0,0,0,0,0,1.0,110.00522397373825,120.54193517661638,1
505,1,1,1,2,1,0,0,0,0,0,0,0,0,0,1.0,127.72476299862291,104.87850818034674,1
506,0,4,1,3,1,0,0,0,0,0,0,0,0,0,1.0,125.86955640507708,127.32781553481527,1
507,1,0,2,2,0,0,0,1,1,0,0,0,0,0,1.0,101.46070887926585,124.67611728769506,1
508,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,107.60927572770468,128.49399739875773,1
509,1,4,2,3,0,0,0,0,1,0,0,0,0,0,1.0,113.38406537977606,121.7715852516508,1
510,1,4,2,5,1,0,0,1,1,0,0,0,0,1,1.0,103.13883666227423,118.4024558780737,1
511,1,0,2,1,1,0,0,0,1,0,0,0,1,0,1.0,110.45427967100491,112.54729108871857,0
512,0,4,2,5,1,0,0,0,0,0,0,0,0,0,1.0,122.20292576853048,127.9818545006204,1
513,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1.0,120.41543443428478,125.98191668501225,1
514,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,118.67153285698015,101.35656010318569,1
515,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0,121.31585208167037,100.79100923491757,1
516,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1.0,106.14771060879106,111.29390100634149,1
517,1,0,2,1,1,0,0,0,0,0,0,0,1,0,1.0,110.25094344594197,124.31659992345499,0
518,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0,120.28727446832389,129.61828387944834,1
519,0,2,2,5,0,0,1,0,0,0,0,0,0,0,1.0,126.3770428909398,104.51250673310585,1
520,1,1,3,5,0,0,0,1,0,0,0,0,1,0,1.0,116.31034161484286,117.82392146056405,0
521,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,108.4809895283661,111.42672569893065,1
522,0,1,2,1,1,0,0,0,0,0,0,0,0,0,1.0,100.90705774017948,129.0974319344381,1
523,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,121.3101048692264,125.26356769407126,1
524,1,2,1,2,1,0,0,1,0,0,0,0,1,1,1.0,100.23652310525321,125.14986114133413,0
525,1,1,2,4,0,1,0,0,0,0,0,0,0,0,1.0,111.18037209462986,114.06079479384911,1
526,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,115.91611643688346,112.44458507012996,1
527,0,2,1,3,1,0,1,0,0,0,0,0,0,0,1.0,127.66334385301579,108.20221215792118,1
528,1,1,2,2,0,1,0,0,0,0,0,0,1,0,1.0,102.684836350987,101.69126489952781,0
529,1,2,1,1,1,0,0,1,0,0,0,0,1,0,1.0,112.17826965904851,125.9416712876516,0
